,DocID,Tweet,Username,Date,Hashtags,Likes,Retweets,Url
1514,doc_1515,saudiarabia evacu citizen hit hurricaneian,TheSaudiPost_En,Fri Sep 30 17:11:50 +0000 2022,"['SaudiArabia', 'HurricaneIan']",5,3,https://twitter.com/TheSaudiPost_En/status/1575896213995536384
1515,doc_1516,long govern peopl continu build wooden hous cardboard wall tragedi continu happen hurrican hurricaneian tornado florida fortmyer,A_libre,Fri Sep 30 17:11:49 +0000 2022,"['Hurricane', 'HurricaneIan', 'Tornadoes', 'Florida', 'FortMyers']",0,0,https://twitter.com/A_libre/status/1575896209038114817
1516,doc_1517,ian hit west coast florida hard amp pack go readi help impact hurricaneian disast strike team pack pro restor expert amp move specialist put life back togeth one box time readi,PackOnTheGo,Fri Sep 30 17:11:41 +0000 2022,"['Ian', 'Florida', 'HurricaneIan', 'packing', 'restoration', 'moving']",0,0,https://twitter.com/PackOnTheGo/status/1575896174217035776
1517,doc_1518,break forecast landfal 115 pm145 pm et hurricaneian near georgetown scwx could happen earlier later forecast follow u updat watch u updat websit youtub,WeatherMAXTV,Fri Sep 30 17:11:40 +0000 2022,"['BREAKING', 'hurricaneian', 'SCwx']",1,1,https://twitter.com/WeatherMAXTV/status/1575896171092279297
1518,doc_1519,impact hurrican ian thought prayer hurricaneian,GenerationalGrp,Fri Sep 30 17:11:36 +0000 2022,['hurricaneian'],1,2,https://twitter.com/GenerationalGrp/status/1575896153312616449
1519,doc_1520,despit damag manate counti resid say fare well hurrican ian wusf public medium hurricaneian annamariaisland lucki,DrLeighTG,Fri Sep 30 17:11:32 +0000 2022,"['hurricaneian', 'annamariaisland', 'lucky']",0,0,https://twitter.com/DrLeighTG/status/1575896135180353540
1520,doc_1521,look wbtwnews13 homepag right stay u coverag hurricaneian move area,kevinaccettulla,Fri Sep 30 17:11:24 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/kevinaccettulla/status/1575896105581043715
1521,doc_1522,updat hurricaneian strengthen categori 1 hurrican ahead second u landfal friday along south carolina coast sustain wind around 85mph 10 inch rain expect part south carolina,PUREinsurance,Fri Sep 30 17:11:21 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/PUREinsurance/status/1575896090880008193
1522,doc_1523,saw video whale street floridaanyway hope everyth get better soon possibl pray safeti lost home ian hurricaneian,SobhanUdgata,Fri Sep 30 17:11:19 +0000 2022,"['Ian', 'HurricaneIan']",1,0,https://twitter.com/SobhanUdgata/status/1575896081271226368
1523,doc_1524,cours immedi daughter move myrtl beach hurrican hit directli hurricaneian myrtlebeach southcarolina,BlondeBlogger,Fri Sep 30 17:11:17 +0000 2022,"['hurricaneian', 'myrtlebeach', 'SouthCarolina']",1,0,https://twitter.com/BlondeBlogger/status/1575896072970727426
1524,doc_1525,yesterday hurricaneian hit florida state still access loss life damag storm left behind watch tesla solarroof powerwal surviv hurrican solar roof good state amp powerwal surviv submerg,BenjaminHCCarr,Fri Sep 30 17:11:02 +0000 2022,"['HurricaneIan', 'Tesla', 'SolarRoof', 'Powerwall', 'hurricane']",0,0,https://twitter.com/BenjaminHCCarr/status/1575896010244734979
1525,doc_1526,thank hurricaneian beauti 80 weather year heart go deal devast,talyahnicole,Fri Sep 30 17:11:01 +0000 2022,['hurricaneian'],0,0,https://twitter.com/talyahnicole/status/1575896005765402624
1526,doc_1527,studi find climat chang burn fossil fuel ad 10 hurricaneian rainfal,greenpeaceusa,Fri Sep 30 17:11:00 +0000 2022,['HurricaneIan'],5,4,https://twitter.com/greenpeaceusa/status/1575896003282374656
1527,doc_1528,maryfranervin hurricaneian desantisisunfitforoffic follow money crime commit,madgoat61,Fri Sep 30 17:10:53 +0000 2022,"['HurricaneIan', 'DeSantisIsUnfitForOffice']",2,1,https://twitter.com/madgoat61/status/1575895973531770885
1528,doc_1529,storm surg pawley island pretti high hous creek across island chswx hurricaneian,tigerarch1,Fri Sep 30 17:10:51 +0000 2022,"['chswx', 'HurricaneIan']",21,9,https://twitter.com/tigerarch1/status/1575895963176259585
1529,doc_1530,local busi thank provid food offic staffw alway appreci support communityinthistogeth hurricaneian,OrlandoPolice,Fri Sep 30 17:10:42 +0000 2022,"['InThisTogether', 'hurricaneian']",20,3,https://twitter.com/OrlandoPolice/status/1575895926656598016
1530,doc_1531,alexcookiess cnn bridg causeway whatev want call peculiar make onesid argument obvious true like particular agenda appear gear object truth hurricaneian,ofiresearch,Fri Sep 30 17:10:41 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/ofiresearch/status/1575895922583560199
1531,doc_1532,heart go florida resid impact devast ian thought amp prayer famili emerg crew amp first respond aftermath tragic event unimaginablejamintlllc hurricaneian climatechangeisr florida jamintlllc,jamintlllc,Fri Sep 30 17:10:40 +0000 2022,"['hurricaneian', 'climatechangeisreal', 'Florida', 'jamintlllc']",4,0,https://twitter.com/jamintlllc/status/1575895920168030209
1532,doc_1533,take like 10 minut right hurricaneian,findave3,Fri Sep 30 17:10:40 +0000 2022,['HurricaneIan'],6,0,https://twitter.com/findave3/status/1575895919664324610
1533,doc_1534,water start go dune oak island oakislandtown wxbrad ryansheltonmd hurricaneian,JLemke82,Fri Sep 30 17:10:36 +0000 2022,['hurricaneian'],1,0,https://twitter.com/JLemke82/status/1575895904199925760
1534,doc_1535,emot run high hurricaneian fake post rampant includ disinform grifter prey goodwil peopl look help cyber hygien tip avoid donat scamshttpstcoksai19q8ir,mediawise,Fri Sep 30 17:10:34 +0000 2022,['HurricaneIan'],16,14,https://twitter.com/mediawise/status/1575895892074192905
1535,doc_1536,ian set third hurrican landfal south carolinahurrican hurricaneian southcarolina atlantichttpstcoownzpbcx5m,WatkinsMarine,Fri Sep 30 17:10:31 +0000 2022,"['Hurricane', 'HurricaneIAN', 'SouthCarolina', 'Atlantic']",0,2,https://twitter.com/WatkinsMarine/status/1575895880502108170
1536,doc_1537,femaregion3 fema fellow virginian pleas prepar sever weather w heavi rain flood tornado amp power outagesrememb turn around drownvirginia dept emerg mgmt vdemnhcatlanticfema redcrossvadothurricaneian hurricanequest ianhttpstcoer6jj1wofz,JCTrevino9,Fri Sep 30 17:10:30 +0000 2022,"['HurricaneIan', 'hurricanequestions', 'Ian']",2,1,https://twitter.com/JCTrevino9/status/1575895876970504192
1537,doc_1538,agenc receiv 221 call servic sinc 6 pm yesterday issu remov tree object road pleas stay road storm pass director wood hurricaneian sctweet,SCETV,Fri Sep 30 17:10:28 +0000 2022,"['HurricaneIan', 'SCTweets']",5,3,https://twitter.com/SCETV/status/1575895867957325824
1538,doc_1539,interest angl hurricaneian stori great writeup ap beatricedupuyhttpstcoqt8zszqcemthank chief kingmanschuldt rep iafc stori,BillRehkopf,Fri Sep 30 17:10:26 +0000 2022,['HurricaneIan'],2,2,https://twitter.com/BillRehkopf/status/1575895862131056642
1539,doc_1540,tag team coverag today track hurricaneian want show clip ian highest point impact folli beacha massiv impact felt continu felt hereconleygrayson updat rest day follyabcnews4,SeanMahoneyTV,Fri Sep 30 17:10:26 +0000 2022,['HurricaneIan'],9,4,https://twitter.com/SeanMahoneyTV/status/1575895860327899137
1540,doc_1541,quick timelaps litchfield beach southcarolina livecam 5 min hurricaneian definit make presenc known area hurrican ian,BirdingPeepWx,Fri Sep 30 17:10:19 +0000 2022,"['SouthCarolina', 'HurricaneIan', 'Hurricane', 'Ian']",25,12,https://twitter.com/BirdingPeepWx/status/1575895831361765377
1541,doc_1542,cuba video captur moment 7 cuban rafter arriv pompanobeach florida hour hurricaneian hit florida wooden boat defi strong wave pursu freedomvdeo nina toro va luzcuba canada soscuba refuge cubaestadofallido,ngotranslations,Fri Sep 30 17:10:17 +0000 2022,"['Cuba', 'PompanoBeach', 'Florida', 'HurricaneIan', 'Canada', 'SOSCuba', 'refugee', 'CubaEstadoFallido']",2,2,https://twitter.com/ngotranslations/status/1575895823761969152
1542,doc_1543,latest campu polic news thank uwmadisonpolic fiupolic uncpolic hurricaneian,lawscomm,Fri Sep 30 17:10:17 +0000 2022,['hurricaneian'],0,0,https://twitter.com/lawscomm/status/1575895822931214338
1543,doc_1544,hurrican ian satellit infrar time laps across florida hurricaneian,DanielsBias,Fri Sep 30 17:10:15 +0000 2022,"['Ian', 'HurricaneIan']",0,0,https://twitter.com/DanielsBias/status/1575895814785884163
1544,doc_1545,area electr compani share plan action deal aftermath hurricaneian,BizObserverFL,Fri Sep 30 17:10:14 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/BizObserverFL/status/1575895811837366273
1545,doc_1546,feel good get back post hurricaneian,zoepapolive,Fri Sep 30 17:10:13 +0000 2022,['hurricaneian'],0,0,https://twitter.com/zoepapolive/status/1575895805130469376
1546,doc_1547,right park circl nwscharlestonsc chswx weatherflowcha stormteam2wcbd live5weath lcwxdave robstormteam2 chswx scwx hurricaneian hurrican ian,KC8YTK,Fri Sep 30 17:09:43 +0000 2022,"['chswx', 'scwx', 'HurricaneIan', 'hurricane', 'Ian']",9,5,https://twitter.com/KC8YTK/status/1575895678571536394
1547,doc_1548,crew work morn pull back offic lunch today condit becam unsaf work berkeleyelectr resum restor effort soon safe poweron hurricaneian sc,BerkeleyElectr3,Fri Sep 30 17:09:24 +0000 2022,"['BerkeleyElectric', 'PowerOn', 'HurricaneIan', 'SC']",1,1,https://twitter.com/BerkeleyElectr3/status/1575895602105180168
1548,doc_1549,hurricaneian caus lot damag fertil expert say farmer dodg bullet stonexoffici brownfield agnew phosphat,BRNAgNews_Larry,Fri Sep 30 17:09:15 +0000 2022,"['HurricaneIan', 'fertilizer', 'agnews', 'phosphate']",1,5,https://twitter.com/BRNAgNews_Larry/status/1575895563878662145
1549,doc_1550,power final back u consid wreckag block away feel lucki made unscath hurricaneian bonitaspr gulfofmexico hurrican southflorida,mr_darkmatter_,Fri Sep 30 17:09:02 +0000 2022,"['hurricaneian', 'bonitasprings', 'gulfofmexico', 'hurrican', 'southflorida']",3,0,https://twitter.com/mr_darkmatter_/status/1575895507896918019
1550,doc_1551,reedtimmeraccu video educ senior resid stay ft myer beach home experiencedhurrican ian amaz eyewal amp storm surg video via youtub hurricaneian hurrican extremeweath,VintageTheSun,Fri Sep 30 17:08:57 +0000 2022,"['hurricaneian', 'Hurricane', 'extremeweather']",1,1,https://twitter.com/VintageTheSun/status/1575895485294202881
1551,doc_1552,abc7jeff prayer impact hurricaneian god watch man,adaniellphoto,Fri Sep 30 17:08:45 +0000 2022,['hurricaneian'],0,0,https://twitter.com/adaniellphoto/status/1575895437323558922
1552,doc_1553,take advantag hard time hurricanemem hurricaneian hurrican hurricaneseason florida zolfo spring florida,YviBJones,Fri Sep 30 17:08:32 +0000 2022,"['hurricanememe', 'hurricaneian', 'hurricanes', 'hurricaneseason', 'florida']",0,0,https://twitter.com/YviBJones/status/1575895382835462147
1553,doc_1554,send prayer famili affect swfl due hurrican ian prayforswfl hurricaneian,HoopsWbb,Fri Sep 30 17:08:29 +0000 2022,"['PrayforSWFL', 'HurricaneIan']",2,2,https://twitter.com/HoopsWbb/status/1575895369950842885
1554,doc_1555,damag hurricaneian catastroph historichttpstcooy323jczyq 02,TomthunkitsMind,Fri Sep 30 17:08:28 +0000 2022,['HurricaneIan'],2,3,https://twitter.com/TomthunkitsMind/status/1575895366167412736
1555,doc_1556,linemen help restor power hurricaneian plz stay safe work truli appreci hero,j_pillowtalk,Fri Sep 30 17:08:27 +0000 2022,"['Linemen', 'hurricaneian', 'heros']",0,0,https://twitter.com/j_pillowtalk/status/1575895362786979841
1556,doc_1557,still power least camp gear hurricaneian msr msrgear msrwindburn florida hurrican hurricaneian2022 hurricanegear almostprepar ironi lakeland florida,DJKinetiklive,Fri Sep 30 17:08:21 +0000 2022,"['hurricaneian', 'msr', 'msrgear', 'msrwindburner', 'florida', 'hurricane', 'hurricaneian2022', 'hurricanegear', 'almostprepared', 'irony']",0,0,https://twitter.com/DJKinetiklive/status/1575895334349590528
1557,doc_1558,lesser known hurrican danger speaker governor hurricaneian press confer right warn peopl encount coffin risen surfac flood water,BristowatHome,Fri Sep 30 17:07:42 +0000 2022,['HurricaneIan'],6,3,https://twitter.com/BristowatHome/status/1575895171799158785
1558,doc_1559,charleston counti emerg servic suspend friday offici prepar hurrican ian make landfal south carolina coasthurricaneian hurrican southcarolina charleston,cgtnamerica,Fri Sep 30 17:07:38 +0000 2022,"['HurricaneIan', 'hurricane', 'SouthCarolina', 'Charleston']",1,0,https://twitter.com/cgtnamerica/status/1575895155181322240
1559,doc_1560,salut hero lift peopl pet safeti sanibel floridauscg uscgsoutheastian flwx hurrican hurricaneian sanibelisland rescu uscoastguard viral climat rain storm tornado tropicswx,Earth42morrow,Fri Sep 30 17:07:34 +0000 2022,"['Sanibel', 'Florida', 'Ian', 'FLwx', 'Hurricane', 'HurricaneIan', 'SanibelIslands', 'Rescue', 'USCoastGuard', 'Viral', 'Climate', 'Rain', 'Storm', 'Tornado', 'Tropicswx']",18,4,https://twitter.com/Earth42morrow/status/1575895138488180736
1560,doc_1561,januari year ef2 tornado caus major damag iona southern fort myer flood like total everyth left tornado ian view tropicana 55 mobil home commun hurricaneian srhelic spann,TornadoStudy,Fri Sep 30 17:07:22 +0000 2022,['hurricaneian'],24,11,https://twitter.com/TornadoStudy/status/1575895090223931396
1561,doc_1562,hurricaneian intens storm surg rapid flood devast commun across florida blackski captur imageri show portion extens damag fortmyer beach heart affect tragedi,BlackSky_Inc,Fri Sep 30 17:07:07 +0000 2022,"['HurricaneIan', 'Florida', 'BlackSky', 'FortMyers']",20,8,https://twitter.com/BlackSky_Inc/status/1575895024247750656
1562,doc_1563,hous gone build level home underwat hurricaneian left touristi florida citi ruin via usatodayhttpstcozuhpxmwosm,AppleNews,Fri Sep 30 17:07:00 +0000 2022,['HurricaneIan'],10,5,https://twitter.com/AppleNews/status/1575894996108120064
1563,doc_1564,worri charlestonjust heard bad news flood sea level mind go scari continu dump rain said worst area possibl charleston prayforcharleston charleston hurricaneian,tlynne32,Fri Sep 30 17:06:36 +0000 2022,"['prayforcharleston', 'Charleston', 'hurricaneian']",1,1,https://twitter.com/tlynne32/status/1575894896161873939
1564,doc_1565,hurrican work parti hurricaneian snackoverload fridayvib,VickieLynne520,Fri Sep 30 17:06:36 +0000 2022,"['HurricaneIan', 'SnackOverload', 'FridayVibes']",0,0,https://twitter.com/VickieLynne520/status/1575894893913726976
1565,doc_1566,final landfal hurricaneian expect next hour around awendaw sc charleston rake heavi band surround center scwx,CC_StormWatch,Fri Sep 30 17:06:36 +0000 2022,"['HurricaneIan', 'SCwx']",9,4,https://twitter.com/CC_StormWatch/status/1575894893901541376
1566,doc_1567,everi weather event worst histori world accord democrat peopl florida know sign hurrican allig python year summer hurricaneian,GFNuggets,Fri Sep 30 17:06:33 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/GFNuggets/status/1575894881310236673
1567,doc_1568,logist matter learn take add electrictruck diesel fleet troy basso quantixsc share lesson he learn plu tech push supplychain ahead fmcsa new administr listen fleetmanag ai hurricaneian,TheQuarterly,Fri Sep 30 17:06:29 +0000 2022,"['electrictrucks', 'supplychain', 'fleetmanagement', 'AI', 'HurricaneIan']",0,0,https://twitter.com/TheQuarterly/status/1575894867372277761
1568,doc_1569,spencerroachfl prayer experienc loss hurricaneian,adaniellphoto,Fri Sep 30 17:06:27 +0000 2022,['hurricaneian'],0,0,https://twitter.com/adaniellphoto/status/1575894856680890372
1569,doc_1570,heavi band rain set charleston sc hurricaneian nearli 10 inch rain fallen alreadi number potenti rise 20 later onscwx,MWC_Weather,Fri Sep 30 17:06:22 +0000 2022,"['HurricaneIan', 'SCwx']",6,0,https://twitter.com/MWC_Weather/status/1575894838989430784
1570,doc_1571,even hurricaneian rightwing deni climatechang impact weather event know claim stori fake news warn right front u govrondesanti need someth mitig impact rather fight cultur war,tcmassie,Fri Sep 30 17:06:19 +0000 2022,"['HurricaneIan', 'ClimateChange']",1,1,https://twitter.com/tcmassie/status/1575894824745459718
1571,doc_1572,nancylevin lesleyabravanel marcgunth lol care leftdemocratsignor suffer florida desanti normal peopl help impact hurricaneianhttpstcowng1t9n2ah,lou_twin,Fri Sep 30 17:06:19 +0000 2022,"['left', 'Democrats', 'Florida', 'DeSantis', 'HurricaneIan']",0,0,https://twitter.com/lou_twin/status/1575894823612997645
1572,doc_1573,actionnewsjax storm coverag report back special militarystyl truck driven give better view hurricaneian storm surg st augustin thank david gilliam ride,MJ_Reports,Fri Sep 30 17:06:10 +0000 2022,['HurricaneIan'],7,2,https://twitter.com/MJ_Reports/status/1575894788515430400
1573,doc_1574,militari fortmyer florida hurricaneian iona leecounti fema suck,SMayr,Fri Sep 30 17:06:07 +0000 2022,"['FortMyers', 'Florida', 'hurricaneian', 'Iona', 'LeeCounty', 'FEMA']",1,0,https://twitter.com/SMayr/status/1575894774628102144
1574,doc_1575,1 pm big wave flood 31st ave north beach access hurricaneian scwx,cfburch4,Fri Sep 30 17:06:06 +0000 2022,"['HurricaneIan', 'scwx']",4,0,https://twitter.com/cfburch4/status/1575894771373309953
1575,doc_1576,samhsagov distresslin inform hurrican distress risk factor warn sign plu resourc cope alway talkwithu 18009855990 ian hurricaneian,CogencyHealth,Fri Sep 30 17:06:04 +0000 2022,"['hurricane', 'TalkWithUs', 'Ian', 'HurricaneIan']",0,0,https://twitter.com/CogencyHealth/status/1575894762606960641
1576,doc_1577,word cannot express truli devast storm mani floridianshurricaneian floridahurrican sarasotacounti,viralcruise,Fri Sep 30 17:06:02 +0000 2022,"['hurricaneian', 'floridahurricane', 'sarasotacounty']",2,0,https://twitter.com/viralcruise/status/1575894753719504896
1577,doc_1578,logist matter learn take add electrictruck diesel fleet troy basso quantixsc share lesson he learn plu tech push supplychain ahead fmcsa new administr listen fleetmanag ai hurricaneian,DCVelocity,Fri Sep 30 17:05:58 +0000 2022,"['electrictrucks', 'supplychain', 'fleetmanagement', 'AI', 'HurricaneIan']",0,1,https://twitter.com/DCVelocity/status/1575894736224899072
1578,doc_1579,hurricaneian disasterrelief redcross donat confirm sustain lightbox,mallyaa,Fri Sep 30 17:05:56 +0000 2022,"['HurricaneIan', 'DisasterRelief']",0,0,https://twitter.com/mallyaa/status/1575894728805322757
1579,doc_1580,aftermath hurricaneian icon flagler pier part wash away yesterday storm,Will_Wodka,Fri Sep 30 17:05:51 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/Will_Wodka/status/1575894705556328449
1580,doc_1581,hurricaneian damag mail ballot delay like part florida via biancajoani,craigtimes,Fri Sep 30 17:05:46 +0000 2022,"['HurricaneIan', 'Florida']",3,3,https://twitter.com/craigtimes/status/1575894687180738560
1581,doc_1582,wind pick littl bit along steadi rain north raleigh 1 pm raleighnc hurricaneian ncwx,martinbrossman,Fri Sep 30 17:05:32 +0000 2022,"['raleighnc', 'hurricaneian', 'ncwx']",0,0,https://twitter.com/martinbrossman/status/1575894627013386242
1582,doc_1583,storm surg push dozen fish boat water one fisherman tell u rode hurricaneian one jump boat boat get ground cnbc thenewsoncnbc,perryrussom,Fri Sep 30 17:05:30 +0000 2022,['HurricaneIan'],34,10,https://twitter.com/perryrussom/status/1575894619430457344
1583,doc_1584,coupl mile myrtl beach boardwalk wave hit hard afar hurricaneian prepar batter coast around 1120am,matapaul,Fri Sep 30 17:05:27 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/matapaul/status/1575894607246028800
1584,doc_1585,chef jose andr world central kitchen provid meal puerto rico canada wake hurrican fiona ian would like help pleas consid donat wckitchen chefsfortheworld hurricaneian hurricanefiona,LARiAProject,Fri Sep 30 17:05:13 +0000 2022,"['chefsfortheworld', 'hurricaneian', 'hurricanefiona']",0,0,https://twitter.com/LARiAProject/status/1575894548483657728
1585,doc_1586,hous democrat sadden mourn loss life florida hurricaneian pray safeti ian pathw move swiftli affect immedi relief resourc well long term help rebuild life np,TeamPelosi,Fri Sep 30 17:05:00 +0000 2022,['HurricaneIan'],360,121,https://twitter.com/TeamPelosi/status/1575894492443336714
1586,doc_1587,wow get bad myrtlebeach hurricaneian twcalexwallac,Tmeyer2008,Fri Sep 30 17:04:55 +0000 2022,"['MyrtleBeach', 'HurricaneIan']",4,3,https://twitter.com/Tmeyer2008/status/1575894472449089548
1587,doc_1588,columbu counti nc hurricaneian petfriendli shelter open 1pm edgewood elementari school 317 e calhoun st whitevilleapertura del refugio que admit mascota la 100 p en la escuela primaria edgewood 317 e calhoun st whitevillehttpstcogm0ook29ri,CEDRdigital,Fri Sep 30 17:04:44 +0000 2022,"['Columbus', 'NC', 'HurricaneIan']",1,1,https://twitter.com/CEDRdigital/status/1575894425628446720
1588,doc_1589,69000 power outag report 1230 pm crew restor power wind 30 mph nanett edward theor hurricaneian sctweet,SCETV,Fri Sep 30 17:04:41 +0000 2022,"['HurricaneIan', 'SCTweets']",1,1,https://twitter.com/SCETV/status/1575894414316417024
1589,doc_1590,hurricaneian coveragehttpstconbpzivysqb,angegarrod,Fri Sep 30 17:04:36 +0000 2022,['hurricaneIan'],0,0,https://twitter.com/angegarrod/status/1575894394342760452
1590,doc_1591,emepa crew dekalb meridian quitman left morn wauchula florida aid peaceriverec power restor effort follow hurricaneiancoopstrong mutualaid poweron,EMEPA,Fri Sep 30 17:04:36 +0000 2022,"['HurricaneIan', 'CoopStrong', 'MutualAid', 'PowerOn']",0,0,https://twitter.com/EMEPA/status/1575894391499395072
1591,doc_1592,deputi dispatch drone oper ocso hit road around 4 huge convoy resourc includ flat bottom boat amp atv head sarasota area amp ccsoflsheriff sw florida hurricaneian relief floridastrong stay safe ianflorida,OCSOALERTS,Fri Sep 30 17:04:32 +0000 2022,"['Sarasota', 'HurricaneIan', 'FloridaStrong', 'Ianflorida']",19,3,https://twitter.com/OCSOALERTS/status/1575894374109437953
1592,doc_1593,hurricaneian acceler toward south carolina coast friday septemb 30 bring lifethreaten storm surg damag wind accord nation hurrican centercredit mariacab9211 via story,Storyful,Fri Sep 30 17:04:29 +0000 2022,['HurricaneIan'],1,1,https://twitter.com/Storyful/status/1575894361996513280
1593,doc_1594,welp ya get ya vote floridarecoveri hurricaneian politicalstuntsbrokethebank onlyinmerikkka,AntiRacism4Eva,Fri Sep 30 17:04:27 +0000 2022,"['FloridaRecovery', 'HurricaneIan', 'PoliticalStuntsBrokeTheBank', 'OnlyInMerikkka']",0,1,https://twitter.com/AntiRacism4Eva/status/1575894355629543424
1594,doc_1595,hurricaneian ian carolina ncwx scwx charleston sc hurrricanelivecam northcalifornia hurricanecamsunset beach pier cam north carolinahttpstcoaiglrie32z,ShallowReality,Fri Sep 30 17:04:24 +0000 2022,"['HurricaneIan', 'Ian', 'Carolinas', 'ncwx', 'scwx', 'Charleston', 'SC', 'Hurrricanelivecam', 'NorthCalifornia', 'Hurricanecam']",0,0,https://twitter.com/ShallowReality/status/1575894342728028160
1595,doc_1596,thought prayer go affect hurricaneian florida southcarolina rebuild come back stronger everhurrican hurrican hurricaneian,WiseMan1930,Fri Sep 30 17:04:24 +0000 2022,"['hurricaneian', 'Florida', 'SouthCarolina', 'Hurricane', 'Hurricanes', 'hurricaneian']",0,1,https://twitter.com/WiseMan1930/status/1575894340400218113
1596,doc_1597,sc governor straight 75 yo foghorn leghorn hurricaneian,YourStankMule,Fri Sep 30 17:04:22 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/YourStankMule/status/1575894331814449152
1597,doc_1598,tornado watch 548 eastern north carolina ne south carolina se virginia coastal watersuntil 1000 pm edt primari threat includea tornado possibleisol damag wind gust 70 mph possiblencwx scwx vawx cwwx hurricaneianhttpstcoyngmn4cr8a,IreneCarmichae1,Fri Sep 30 17:04:21 +0000 2022,"['Tornado', 'ncwx', 'scwx', 'vawx', 'cwwx', 'HurricaneIan']",0,0,https://twitter.com/IreneCarmichae1/status/1575894330257989643
1598,doc_1599,hurricaneian continu pleas follow partner state associ frlanew scrla georgialodg ncrla latest inform resourc hoteli,AHLA,Fri Sep 30 17:04:18 +0000 2022,['HurricaneIan'],1,1,https://twitter.com/AHLA/status/1575894316190691329
1599,doc_1600,damag fortmyersbeach devast go take long time haul away massiv boat clean debri hurricaneian kare11 10tampabay,GordonSeverson,Fri Sep 30 17:04:16 +0000 2022,"['FortMyersBeach', 'HurricaneIan']",4,4,https://twitter.com/GordonSeverson/status/1575894310280921093
1600,doc_1601,cameronbopptv anyon updat coburg cow okay coburgcow hurricaneian,seanbruna,Fri Sep 30 17:04:15 +0000 2022,"['CoburgCow', 'HurricaneIan']",0,0,https://twitter.com/seanbruna/status/1575894305033445376
1601,doc_1602,mani busi florida southwestern coast hammer hurricaneian face long rebuild process ian,69NewsBusiness,Fri Sep 30 17:04:12 +0000 2022,"['Florida', 'HurricaneIan', 'Ian']",0,0,https://twitter.com/69NewsBusiness/status/1575894290848518146
1602,doc_1603,pt 1 stormwatch hurricaneian chswx charlestonsc king huger street chstrfc,MsBJPeart,Fri Sep 30 17:04:09 +0000 2022,"['stormwatch', 'hurricaneian', 'chswx', 'charlestonsc', 'chstrfc']",2,3,https://twitter.com/MsBJPeart/status/1575894280614416386
1603,doc_1604,home experi flood thing import give u call 9046360044 make sure home safe restor damag done water restor servpro hurricaneian stormdamag,SERVPROnorthFL,Fri Sep 30 17:04:07 +0000 2022,"['flooding', 'Restoration', 'SERVPRO', 'HurricaneIan', 'StormDamage']",1,1,https://twitter.com/SERVPROnorthFL/status/1575894271860826115
1604,doc_1605,abc cb nbc refus mention biden decis attend democrat governor associ fundrais wednesday night hurricaneian devast florida,theMRC,Fri Sep 30 17:04:00 +0000 2022,['HurricaneIan'],33,19,https://twitter.com/theMRC/status/1575894240734973955
1605,doc_1606,tombradi old tampabay home demolish pass hurricaneianhttpstcopjvx5goqat,Lainey_Classy,Fri Sep 30 17:03:56 +0000 2022,"['TomBrady', 'TampaBay', 'HurricaneIan']",1,0,https://twitter.com/Lainey_Classy/status/1575894223491981314
1606,doc_1607,puntagorda airport damag fox13new 10tampabay skyfox1 hurricaneian flwx stormdamag,Rollpantilt,Fri Sep 30 17:03:52 +0000 2022,"['PuntaGorda', 'SkyFOX1', 'HurricaneIan', 'FlWx', 'Stormdamage']",3,1,https://twitter.com/Rollpantilt/status/1575894209373954050
1607,doc_1608,myrtl beach 5ft storm surg ian approach life threaten storm surg station point go want get higher elev live along beach coast scwx hurricaneian,BradyBGWX,Fri Sep 30 17:03:52 +0000 2022,"['Ian', 'scwx', 'HurricaneIan']",16,5,https://twitter.com/BradyBGWX/status/1575894208623173639
1608,doc_1609,florida night hurricaneian power cut,EmmaOrca1971,Fri Sep 30 17:03:40 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/EmmaOrca1971/status/1575894157842735114
1609,doc_1610,finddon local bipoc queer tran org activ respond hurricaneian blue trunk garden network venmo cashapp bluetrunkgarden central florida mutual aid southern birth justic network,chenierkliebert,Fri Sep 30 17:03:36 +0000 2022,['HurricaneIan'],7,0,https://twitter.com/chenierkliebert/status/1575894139773673475
1610,doc_1611,wish harm peopl florida align polit team make shitti personhurricaneian florida,abetterworld98,Fri Sep 30 17:03:31 +0000 2022,"['hurricaneian', 'Florida']",14,2,https://twitter.com/abetterworld98/status/1575894118781181959
1611,doc_1612,kbra releas research respons potenti rmb exposur rate univers unfold event surround hurricaneian made landfal southwestern coast florida septemb 28 read mortgagebackedsecur,krollbondrating,Fri Sep 30 17:03:15 +0000 2022,"['RMBS', 'HurricaneIan', 'MortgageBackedSecurities']",1,1,https://twitter.com/krollbondrating/status/1575894054696517636
1612,doc_1613,flood downtown charleston south carolina happen right due hurrican ian mani road around citi impass rain expect continu cover flood level show condit hurricaneian charleston southcarolina scwx,severeforecast,Fri Sep 30 17:03:15 +0000 2022,"['hurricaneian', 'charleston', 'southcarolina', 'scwx']",80,28,https://twitter.com/severeforecast/status/1575894054277095424
